序号,关键词,方案ID,推广单元ID,消费额,点击量,浏览量,跳出率,平均访问时长,时长秒_原,是否无效词,是否活跃,时长缺失,时长秒,浏览深度,留存率,CPC,消费额_w,点击量_w,浏览深度_w,留存率_w,时长秒_w,S,d_plus,d_minus,S_基准等权,S_流量优先,S_质量优先,类别_基准等权,类别_流量优先,类别_质量优先,基准类别,稳定词,敏感性
2146,6130,525368335,9811363528,2.93,3,1,1.0, 00:00:13,13.0,False,True,False,13.0,0.3333333333333333,0.0,0.9766666666666667,2.93,3.0,0.3333333333333333,0.0,13.0,0.11472302484578245,0.02911479277915325,0.0037729853922844263,0.11472302484578245,0.09755237037479908,0.11106344223975867,潜力词,潜力词,潜力词,潜力词,True,稳定词
2147,6131,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2148,6152,525368335,9811363528,7.29,9,8,0.8571, 00:06:50,410.0,False,True,False,410.0,0.8888888888888888,0.14290000000000003,0.81,7.29,9.0,0.8888888888888888,0.14290000000000003,410.0,0.28738429327731113,0.02459683914133682,0.00991943507110987,0.28738429327731113,0.24012079303642628,0.28488666916166455,潜力词,潜力词,潜力词,潜力词,True,稳定词
2149,6162,525368335,9811363528,121.83,24,24,0.9048, 00:00:45,45.0,False,True,False,45.0,1.0,0.09519999999999995,5.07625,121.83,24.0,1.0,0.09519999999999995,45.0,0.26214250899800334,0.024181031353308704,0.008590922104087677,0.26214250899800334,0.2710650649397494,0.24436645262122705,问题词,问题词,问题词,问题词,True,稳定词
2150,6173,525368335,9811363528,1.4,1,1,1.0, 00:00:46,46.0,False,True,False,46.0,1.0,0.0,1.4,1.4,1.0,1.0,0.0,46.0,0.18874029783946372,0.02840914022817973,0.006609411972207985,0.18874029783946372,0.13246606573016786,0.1890252991048512,潜力词,潜力词,潜力词,潜力词,True,稳定词
2151,6175,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2152,6177,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2153,6190,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2154,6202,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2155,6206,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2156,6208,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2157,6211,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2158,6220,525368335,9811363528,0.76,2,2,1.0, 00:00:01,1.0,False,True,False,1.0,1.0,0.0,0.38,0.76,2.0,1.0,0.0,1.0,0.1395725829865599,0.029037953873559424,0.004710335987252675,0.1395725829865599,0.10375731134152906,0.13828996979872368,潜力词,潜力词,潜力词,潜力词,True,稳定词
2159,6222,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2160,6229,525368335,9811363528,1.21,1,1,1.0, 00:00:03,3.0,False,True,False,3.0,1.0,0.0,1.21,1.21,1.0,1.0,0.0,3.0,0.13962801875520683,0.029254691864219275,0.004747684435731067,0.13962801875520683,0.09770305952716112,0.13983887342209136,潜力词,潜力词,潜力词,潜力词,True,稳定词
2161,6231,525368335,9811363528,0.88,2,1,1.0, 00:02:00,120.0,False,True,False,120.0,0.5,0.0,0.44,0.88,2.0,0.5,0.0,120.0,0.19132793798168635,0.02853532326950284,0.006751320859494673,0.19132793798168635,0.1404719610137314,0.19011176874161245,潜力词,潜力词,潜力词,潜力词,True,稳定词
2162,6246,525368335,9811363528,53.38,10,23,0.6364, 00:01:19,79.0,False,True,False,79.0,2.3,0.36360000000000003,5.338,53.38,10.0,2.3,0.36360000000000003,79.0,0.36407276983183595,0.020980097378192168,0.0120112519191861,0.36407276983183595,0.28550840694711666,0.3826682298535985,重点词,重点词,重点词,重点词,True,稳定词
2163,6250,525368335,9811363528,1.47,1,1,1.0, 00:00:10,10.0,False,True,False,10.0,1.0,0.0,1.47,1.47,1.0,1.0,0.0,10.0,0.15484641847660463,0.028853833647228544,0.005286509928218776,0.15484641847660463,0.10818517489144733,0.1550825545299602,潜力词,潜力词,潜力词,潜力词,True,稳定词
2164,6261,525368335,9811363528,27.63,12,14,0.8333, 00:01:26,86.0,False,True,False,86.0,1.1666666666666667,0.16669999999999996,2.3024999999999998,27.63,12.0,1.1666666666666667,0.16669999999999996,86.0,0.2749660948313299,0.023823131792271548,0.009034823708070733,0.2749660948313299,0.24299042841053844,0.27135164191854133,问题词,问题词,问题词,问题词,True,稳定词
2165,6269,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2166,6272,525368335,9811363528,121.35,23,43,0.75, 00:00:57,57.0,False,True,False,57.0,1.8695652173913044,0.25,5.2760869565217385,121.35,23.0,1.8695652173913044,0.25,57.0,0.338020753167618,0.021420876039152405,0.010937957174506222,0.338020753167618,0.30728323210452424,0.3354898330979017,重点词,重点词,重点词,重点词,True,稳定词
2167,6291,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2168,6305,525368335,9811363528,3.8,5,6,0.75, 00:00:15,15.0,False,True,False,15.0,1.2,0.25,0.76,3.8,5.0,1.2,0.25,15.0,0.24022600448586115,0.024588365395704352,0.007774370813851507,0.24022600448586115,0.187737020513161,0.253376599804452,潜力词,潜力词,潜力词,潜力词,True,稳定词
2169,6306,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2170,6307,525368335,9811363528,20.78,8,22,0.7143, 00:03:43,223.0,False,True,False,223.0,2.75,0.28569999999999995,2.5975,20.78,8.0,2.75,0.28569999999999995,223.0,0.3717710564669666,0.02142523150100806,0.012678946158360611,0.3717710564669666,0.2848741670392919,0.38313993832292464,重点词,重点词,重点词,重点词,True,稳定词
2171,6340,525368335,9811363528,1.45,1,0,0.0,0,,False,True,True,95.0,0.0,1.0,1.45,1.45,1.0,0.0,1.0,95.0,0.4119681460617029,0.025432671188103346,0.01781782794348286,0.4119681460617029,0.30092088014216595,0.48010869592865735,黄金词,黄金词,黄金词,黄金词,True,稳定词
2172,6343,525368335,9811363528,40.22,9,35,0.5, 00:03:34,214.0,False,True,False,214.0,3.888888888888889,0.5,4.4688888888888885,40.22,9.0,3.888888888888889,0.5,214.0,0.4534424344616408,0.0188139682530895,0.01560869724337608,0.4534424344616408,0.3370233133363496,0.4877056514820892,重点词,重点词,重点词,重点词,True,稳定词
2173,6351,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2174,6353,525368335,9811363528,1.5,2,2,1.0, 00:00:02,2.0,False,True,False,2.0,1.0,0.0,0.75,1.5,2.0,1.0,0.0,2.0,0.1413640944448003,0.028845551107537563,0.004749073716456767,0.1413640944448003,0.1047421939272683,0.14007141943068893,潜力词,潜力词,潜力词,潜力词,True,稳定词
2175,6359,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2176,6363,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2177,6365,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2178,6366,525368335,9811363528,12.65,13,36,0.6923, 00:01:21,81.0,False,True,False,81.0,2.769230769230769,0.3077,0.9730769230769231,12.65,13.0,2.769230769230769,0.3077,81.0,0.3731841586751323,0.02076492982852722,0.012362710635436614,0.3731841586751323,0.30141071849876583,0.38287675355028566,重点词,重点词,重点词,重点词,True,稳定词
2179,6372,525368335,9811363528,4.92,4,10,0.75, 00:00:37,37.0,False,True,False,37.0,2.5,0.25,1.23,4.92,4.0,2.5,0.25,37.0,0.31154109799051954,0.02326905626297137,0.010529702377600238,0.31154109799051954,0.22767111499147455,0.3245328095535431,潜力词,潜力词,黄金词,潜力词,False,边界敏感词
2180,6383,525368335,9811363528,2.7,5,4,1.0, 00:01:32,92.0,False,True,False,92.0,0.8,0.0,0.54,2.7,5.0,0.8,0.0,92.0,0.21262851022344653,0.027101698052637572,0.0073187736110350695,0.21262851022344653,0.17427935482555698,0.20673035523140823,潜力词,潜力词,潜力词,潜力词,True,稳定词
2181,6402,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2182,6407,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2183,6409,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2184,6418,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2185,6428,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2186,6432,525368335,9811363528,5.13,4,2,1.0, 00:01:15,75.0,False,True,False,75.0,0.5,0.0,1.2825,5.13,4.0,0.5,0.0,75.0,0.1853807375581077,0.027966683245174838,0.0063643036766691955,0.1853807375581077,0.1504093144971778,0.18085970620310263,潜力词,潜力词,潜力词,潜力词,True,稳定词
2187,6436,525368335,9811363528,9.62,7,6,1.0, 00:00:52,52.0,False,True,False,52.0,0.8571428571428571,0.0,1.374285714285714,9.62,7.0,0.8571428571428571,0.0,52.0,0.20802862693899557,0.026771548468691796,0.007032133557362474,0.20802862693899557,0.1833261960457381,0.199237397392562,问题词,问题词,问题词,问题词,True,稳定词
2188,6440,525368335,9811363528,11.87,8,17,0.875, 00:01:21,81.0,False,True,False,81.0,2.125,0.125,1.48375,11.87,8.0,2.125,0.125,81.0,0.29988469299448345,0.023701601535398565,0.01015225267723588,0.29988469299448345,0.2419568352947189,0.2969825103574705,问题词,问题词,问题词,问题词,True,稳定词
2189,6444,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2190,6446,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2191,6451,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2192,6457,525368335,9811363528,0.73,1,1,1.0, 00:02:00,120.0,False,True,False,120.0,1.0,0.0,0.73,0.73,1.0,1.0,0.0,120.0,0.21401869481923805,0.028205532455741852,0.007680222421411457,0.21401869481923805,0.15108856472007434,0.21433632984851855,潜力词,潜力词,潜力词,潜力词,True,稳定词
2193,6461,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2194,6470,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2195,6473,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2196,6474,525368335,9811363528,12230.47,690,1211,0.6592, 00:02:52,172.0,False,True,False,172.0,1.7550724637681159,0.3408,17.72531884057971,12230.47,690.0,1.7550724637681159,0.3408,172.0,0.4995637183735348,0.01653214787983942,0.01650332234248015,0.4995637183735348,0.5711696645650073,0.46377479035109304,重点词,重点词,重点词,重点词,True,稳定词
2197,6483,525368335,9811363528,21240.56,994,2010,0.8, 00:02:37,157.0,False,True,False,157.0,2.022132796780684,0.19999999999999996,21.368772635814892,21240.56,994.0,2.022132796780684,0.19999999999999996,157.0,0.4854503603322248,0.017637523479545916,0.016640070205941423,0.4854503603322248,0.5785563634166723,0.43327137978948754,重点词,重点词,重点词,重点词,True,稳定词
2198,6487,525368335,9811363528,4.97,9,4,1.0, 00:01:05,65.0,False,True,False,65.0,0.4444444444444444,0.0,0.5522222222222222,4.97,9.0,0.4444444444444444,0.0,65.0,0.1966792954695867,0.027276818557616427,0.006678261155611281,0.1966792954695867,0.188036310140923,0.18538044297965547,潜力词,潜力词,潜力词,潜力词,True,稳定词
2199,6488,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2200,6490,525368335,9811363528,166.07,165,145,0.9524, 00:00:55,55.0,False,True,False,55.0,0.8787878787878788,0.047599999999999976,1.0064848484848485,166.07,165.0,0.8787878787878788,0.047599999999999976,55.0,0.33078214957529856,0.022924794542786328,0.011331306857135555,0.33078214957529856,0.40879594481925,0.2868714162612853,重点词,重点词,问题词,重点词,False,边界敏感词
2201,6492,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2202,6503,525368335,9811363528,5.49,7,15,0.8, 00:01:29,89.0,False,True,False,89.0,2.142857142857143,0.19999999999999996,0.7842857142857144,5.49,7.0,2.142857142857143,0.19999999999999996,89.0,0.3131913214449457,0.0230674099283941,0.01051895938907664,0.3131913214449457,0.24454205996147435,0.3175043435300894,潜力词,潜力词,黄金词,潜力词,False,边界敏感词
2203,6510,525368335,9811363528,1.89,2,4,0.5, 00:00:26,26.0,False,True,False,26.0,2.0,0.5,0.945,1.89,2.0,2.0,0.5,26.0,0.34363361974056306,0.022662250079581617,0.01186457938816791,0.34363361974056306,0.23668657355779352,0.3877901117551687,黄金词,潜力词,黄金词,黄金词,False,边界敏感词
2204,6516,525368335,9811363528,110.03,110,88,1.0, 00:00:03,3.0,False,True,False,3.0,0.8,0.0,1.0002727272727272,110.03,110.0,0.8,0.0,3.0,0.27128009975674533,0.0250447289720441,0.009323385530776386,0.27128009975674533,0.35838144986474796,0.2271499785561077,问题词,重点词,问题词,问题词,False,边界敏感词
2205,6518,525368335,9811363528,10.03,8,46,0.4286, 00:05:22,322.0,False,True,False,322.0,5.75,0.5714,1.25375,10.03,8.0,5.75,0.5714,322.0,0.5020718966050017,0.01782904978692854,0.01797742441158651,0.5020718966050017,0.3660120579729386,0.5446417560837161,重点词,重点词,重点词,重点词,True,稳定词
2206,6522,525368335,9811363528,31241.97,10293,31253,0.8863, 00:00:39,39.0,False,True,False,39.0,3.0363353735548433,0.11370000000000002,3.035263771495191,24233.035600000105,10293.0,3.0363353735548433,0.11370000000000002,39.0,0.5434368698278154,0.017411309761611024,0.020724292110236704,0.5434368698278154,0.6802733839434525,0.47039748532201225,重点词,重点词,重点词,重点词,True,稳定词
2207,6523,525368335,9811363528,1.35,1,1,1.0, 00:00:37,37.0,False,True,False,37.0,1.0,0.0,1.35,1.35,1.0,1.0,0.0,37.0,0.18326375566642333,0.02846434717845254,0.0063869862549966894,0.18326375566642333,0.12848762436488484,0.18354127592031613,潜力词,潜力词,潜力词,潜力词,True,稳定词
2208,6529,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2209,6542,525368335,9811363528,2.88,3,2,1.0, 00:08:22,502.0,False,True,False,502.0,0.6666666666666666,0.0,0.96,2.88,3.0,0.6666666666666666,0.0,502.0,0.24660680331099685,0.02764035510209375,0.009047466374881368,0.24660680331099685,0.18668717945290492,0.2438420363059938,潜力词,潜力词,潜力词,潜力词,True,稳定词
2210,6547,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2211,6554,525368335,9811363528,22.07,120,24,0.5714, 00:02:07,127.0,False,True,False,127.0,0.2,0.4286,0.18391666666666667,22.07,120.0,0.2,0.4286,127.0,0.37825555199930044,0.0211582430481948,0.012872206465639848,0.37825555199930044,0.41536461018539256,0.37504112784531085,重点词,重点词,重点词,重点词,True,稳定词
2212,6561,525368335,9811363528,190.83,93,12,0.8333, 00:01:48,108.0,False,True,False,108.0,0.12903225806451613,0.16669999999999996,2.051935483870968,190.83,93.0,0.12903225806451613,0.16669999999999996,108.0,0.3027258017821569,0.024035238179922445,0.01043504372833387,0.3027258017821569,0.3635906975085058,0.2744635245979834,问题词,重点词,问题词,问题词,False,边界敏感词
2213,6579,525368335,9811363528,10.19,10,7,1.0, 00:00:54,54.0,False,True,False,54.0,0.7,0.0,1.019,10.19,10.0,0.7,0.0,54.0,0.2092381844297862,0.026656362006317852,0.007053361302838273,0.2092381844297862,0.19958417807359377,0.1969327494834847,问题词,问题词,问题词,问题词,True,稳定词
2214,6583,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2215,6588,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2216,6595,525368335,9811363528,2.0,1,0,0.0,0,,False,True,True,95.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,95.0,0.4119681460617029,0.025432671188103346,0.01781782794348286,0.4119681460617029,0.30092088014216595,0.48010869592865735,黄金词,黄金词,黄金词,黄金词,True,稳定词
2217,6601,525368335,9811363528,0.75,1,1,1.0, 00:00:08,8.0,False,True,False,8.0,1.0,0.0,0.75,0.75,1.0,1.0,0.0,8.0,0.15110050164909317,0.02892752463508226,0.0051489764009974934,0.15110050164909317,0.105562267333471,0.15133076760769848,潜力词,潜力词,潜力词,潜力词,True,稳定词
2218,6607,525368335,9811363528,2674.93,1735,2223,0.6209, 00:04:00,240.0,False,True,False,240.0,1.2812680115273776,0.3791,1.5417463976945245,2674.93,1735.0,1.2812680115273776,0.3791,240.0,0.5260977390008956,0.01617005262138629,0.0179510182240994,0.5260977390008956,0.6262649543594724,0.48534365278765185,重点词,重点词,重点词,重点词,True,稳定词
2219,6615,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2220,6616,525368335,9811363528,5.75,3,6,0.3333, 00:00:19,19.0,False,True,False,19.0,2.0,0.6667000000000001,1.9166666666666667,5.75,3.0,2.0,0.6667000000000001,19.0,0.39429903684431095,0.02140241365548522,0.013932537017168662,0.39429903684431095,0.27686923615670483,0.45302554005699797,黄金词,潜力词,黄金词,黄金词,False,边界敏感词
2221,6621,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2222,6631,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2223,6639,525368335,9811363528,0.69,1,1,1.0, 00:02:00,120.0,False,True,False,120.0,1.0,0.0,0.69,0.69,1.0,1.0,0.0,120.0,0.21401869481923805,0.028205532455741852,0.007680222421411457,0.21401869481923805,0.15108856472007434,0.21433632984851855,潜力词,潜力词,潜力词,潜力词,True,稳定词
2224,6641,525368335,9811363528,0.37,1,0,0.0,0,,False,True,True,95.0,0.0,1.0,0.37,0.37,1.0,0.0,1.0,95.0,0.4119681460617029,0.025432671188103346,0.01781782794348286,0.4119681460617029,0.30092088014216595,0.48010869592865735,黄金词,黄金词,黄金词,黄金词,True,稳定词
2225,6648,525368335,9811363528,18.0,18,12,0.8, 00:00:39,39.0,False,True,False,39.0,0.6666666666666666,0.19999999999999996,1.0,18.0,18.0,0.6666666666666666,0.19999999999999996,39.0,0.25058398939464704,0.024139520939198165,0.008071588241267668,0.25058398939464704,0.250013509453522,0.24498894907408014,问题词,问题词,问题词,问题词,True,稳定词
2226,6658,525368335,9811363528,0.0,0,0,,/,,True,False,False,96.0,,,,0.15,1.0,,,96.0,,,,,,,无效词,无效词,无效词,无效词,False,—
2227,6662,525368335,9811363528,3.14,2,2,0.0, 00:00:07,7.0,False,True,False,7.0,1.0,1.0,1.57,3.14,2.0,1.0,1.0,7.0,0.43495456557911616,0.02289287585892582,0.017622230474760022,0.43495456557911616,0.31367703013586823,0.5082917642495065,黄金词,黄金词,黄金词,黄金词,True,稳定词
